Pricebook.Id	Pricebook.Name	Entry.Id	Entry.Pricebook2Id	Entry.Product2Id	Entry.UnitPrice	Entry.IsActive	Entry.UseStandardPrice	Entry.CreatedDate	Entry.LastModifiedDate	Product.Id	Product.Name	Product.ProductCode	Product.Family	Product.IsActive	Product.Description	Entry.X1_years_apps_discount__c	Entry.Mark_Up__c	Entry.Tripleplay_discount__c	Entry.Onemedia_discount__c	Entry.Trade_discount__c	Entry.Tripleplay_Unit_Price__c	Entry.Trade_Unit_Price__c	Entry.Onemedia_unit_cost__c	Product.Manufacturer_search__c	Product.Manufacturer__c	Product.Product_Category__c	Product.Mark_Up__c	Product.Contract_Renewal__c	Product.OL_Suppt_Stan__c	Product.OL_Support_Premium__c	Product.WMS_Support__c	Product.DP_ASO__c	Product.DP_Ext_War__c	Product.DP_Prem_1Yr__c	Product.DP_Prem_3Yr__c	Product.DP_Prem_5Yr__c	Product.DP_Prem_5Yr_Plus__c	Product.Support__c	Product.CASESAFE__c	Product.External_Key__c	Product.MDS_304_3S_1YR__c	Product.MDS_304_3S_3YR__c	Product.MDS_304_3S_5YR__c	Product.MDS_304_FSC_1YR__c	Product.MDS_304_FSC_3YR__c	Product.MDS_304_FSC_5YR__c	Product.Automated__c	Product.X1YR_OM_SO_WARRANTY__c	Product.X3YR_OM_SO_WARRANTY__c	Product.Term__c	Product.P_SUPPT_STAN__c	Product.X2YR_OM_SO_WARRANTY__c	Product.Quantity_is_term__c
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGYAA3	01s0Y000002Z6laQAC	01t3z00000CV5qIAAT	173.91	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qIAAT	MONITORING-3			True	Player monitoring - 3 Years	15.0		10.0	0.0	16.6667	130.4324478	144.924942	0.0	onemedia	onemedia	3 Year Annual support & managed services		Yes											01t3z00000CV5qIAAT	MONITORING-3							False			36.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGZAA3	01s0Y000002Z6laQAC	01t3z00000CV5qJAAT	5553.9	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qJAAT	SUPMAN-5YR-LEVEL-1			True	Support Contract - Level 1 - (Based on approx. 1 hour per month retainer) - 3 Year support	15.0		10.0	0.0	16.6667	4165.423334	4628.248149	0.0	onemedia	onemedia	3 Year Annual support & managed services		Yes											01t3z00000CV5qJAAT	SUPMAN-3YR-LEVEL-1							False			36.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGaAAN	01s0Y000002Z6laQAC	01t3z00000CV5qKAAT	11107.8	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qKAAT	SUPMAN-3YR-LEVEL-2			True	Support Contract - Level 2 - (Based on approx. 1/4 day per month retainer) - 3 Year support	15.0		10.0	0.0	16.6667	8330.846668	9256.496297	0.0	onemedia	onemedia	3 Year Annual support & managed services		Yes											01t3z00000CV5qKAAT	SUPMAN-3YR-LEVEL-2							False			36.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGbAAN	01s0Y000002Z6laQAC	01t3z00000CV5qLAAT	22215.6	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qLAAT	SUPMAN-3YR-LEVEL-3			True	Support Contract - Level 3 - (Based on approx. 1/2 day per month retainer) - 3 Year support	15.0		10.0	0.0	16.6667	16661.69334	18512.99259	0.0	onemedia	onemedia	3 Year Annual support & managed services		Yes											01t3z00000CV5qLAAT	SUPMAN-3YR-LEVEL-3							False			36.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGcAAN	01s0Y000002Z6laQAC	01t3z00000CV5qMAAT	44431.2	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qMAAT	SUPMAN-3YR-LEVEL-4			True	Support Contract - Level 4 - (Based on approx. 1 day per month retainer) - 3 Year support	15.0		10.0	0.0	16.6667	33323.38667	37025.98519	0.0	onemedia	onemedia	3 Year Annual support & managed services		Yes											01t3z00000CV5qMAAT	SUPMAN-3YR-LEVEL-4							False			36.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGdAAN	01s0Y000002Z6laQAC	01t3z00000CV5qNAAT	88862.4	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qNAAT	SUPMAN-3YR-LEVEL-5			True	Support Contract - Level 5 - (Based on approx. 2 day per month retainer) - 3 Year support	15.0		10.0	0.0	16.6667	66646.77334	74051.97038	0.0	onemedia	onemedia	3 Year Annual support & managed services		Yes											01t3z00000CV5qNAAT	SUPMAN-3YR-LEVEL-5							False			36.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGeAAN	01s0Y000002Z6laQAC	01t3z00000CV5qOAAT	0.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qOAAT	SUPMAN-3YR-LEVEL-6			True	Support Contract - Level 6 - (Based on approx. 4 day per month retainer) - 3 Year support	15.0		10.0	0.0	16.6667	0.0	0.0	0.0	onemedia	onemedia	3 Year Annual support & managed services		Yes											01t3z00000CV5qOAAT	SUPMAN-3YR-LEVEL-6							False			36.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGgAAN	01s0Y000002Z6laQAC	01t3z00000CV5qQAAT	8712.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qQAAT	SUPMAN-5YR-LEVEL-1			True	Support Contract - Level 1 - (Based on approx. 1 hour per month retainer) - 3 Year support	20.0		10.0	0.0	16.6667	6533.997386	7259.997096	0.0	onemedia	onemedia	5 Year Annual support & managed services		Yes											01t3z00000CV5qQAAT	SUPMAN-5YR-LEVEL-1							False			60.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGhAAN	01s0Y000002Z6laQAC	01t3z00000CV5qRAAT	17424.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qRAAT	SUPMAN-5YR-LEVEL-2			True	Support Contract - Level 2 - (Based on approx. 1/4 day per month retainer) - 3 Year support	20.0		10.0	0.0	16.6667	13067.99477	14519.99419	0.0	onemedia	onemedia	5 Year Annual support & managed services		Yes											01t3z00000CV5qRAAT	SUPMAN-5YR-LEVEL-2							False			60.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGiAAN	01s0Y000002Z6laQAC	01t3z00000CV5qSAAT	34848.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qSAAT	SUPMAN-5YR-LEVEL-3			True	Support Contract - Level 3 - (Based on approx. 1/2 day per month retainer) - 3 Year support	20.0		10.0	0.0	16.6667	26135.98955	29039.98838	0.0	onemedia	onemedia	5 Year Annual support & managed services		Yes											01t3z00000CV5qSAAT	SUPMAN-5YR-LEVEL-3							False			60.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGjAAN	01s0Y000002Z6laQAC	01t3z00000CV5qTAAT	69696.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qTAAT	SUPMAN-5YR-LEVEL-4			True	Support Contract - Level 4 - (Based on approx. 1 day per month retainer) - 3 Year support	20.0		10.0	0.0	16.6667	52271.97909	58079.97677	0.0	onemedia	onemedia	5 Year Annual support & managed services		Yes											01t3z00000CV5qTAAT	SUPMAN-5YR-LEVEL-4							False			60.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGkAAN	01s0Y000002Z6laQAC	01t3z00000CV5qUAAT	139392.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qUAAT	SUPMAN-5YR-LEVEL-5			True	Support Contract - Level 5 - (Based on approx. 2 day per month retainer) - 3 Year support	20.0		10.0	0.0	16.6667	104543.9582	116159.9535	0.0	onemedia	onemedia	5 Year Annual support & managed services		Yes											01t3z00000CV5qUAAT	SUPMAN-5YR-LEVEL-5							False			60.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGlAAN	01s0Y000002Z6laQAC	01t3z00000CV5qVAAT	0.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:48.000+0000	01t3z00000CV5qVAAT	SUPMAN-5YR-LEVEL-6			True	Support Contract - Level 6 - (Based on approx. 4 day per month retainer) - 3 Year support	15.0		10.0	0.0	16.6667	0.0	0.0	0.0	onemedia	onemedia	5 Year Annual support & managed services		Yes											01t3z00000CV5qVAAT	SUPMAN-5YR-LEVEL-6							False			60.0			False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGmAAN	01s0Y000002Z6laQAC	01t3z00000CV5qWAAT	425.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:49.000+0000	01t3z00000CV5qWAAT	1YR-PRO-PLANNER			True	Enhanced meeting room software adding catering and resource management to complment reserva room signs - Per room	0.0		5.0	35.0	15.0	343.1875	361.25	276.25	Pronestor	Pronestor	Workplace management		Yes			Yes								01t3z00000CV5qWAAT	1YR-PRO-PLANNER							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGnAAN	01s0Y000002Z6laQAC	01t3z00000CV5qXAAT	32.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:49.000+0000	01t3z00000CV5qXAAT	1YR-PRO-WORKSPACE			True	Desk booking software - Per desk	0.0		5.0	35.0	15.0	25.84	27.2	20.8	Pronestor	Pronestor	Workplace management		Yes			Yes								01t3z00000CV5qXAAT	1YR-PRO-WORKSPACE							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGoAAN	01s0Y000002Z6laQAC	01t3z00000CV5qYAAT	175.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:49.000+0000	01t3z00000CV5qYAAT	1YR-PRO-DISPLAY-ROOM			True	Room Booking Panels - Per room	0.0		5.0	35.0	15.0	141.3125	148.75	113.75	Pronestor	Pronestor	Workplace management		Yes			Yes								01t3z00000CV5qYAAT	1YR-PRO-DISPLAY-ROOM							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGpAAN	01s0Y000002Z6laQAC	01t3z00000CV5qZAAT	515.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:49.000+0000	01t3z00000CV5qZAAT	1YR-PRO-DISPLAY-ROOMOVERVIEW			True	Room Availability Overview - Per predefined room	0.0		5.0	35.0	15.0	415.8625	437.75	334.75	Pronestor	Pronestor	Workplace management		Yes			Yes								01t3z00000CV5qZAAT	1YR-PRO-DISPLAY-ROOMOVERVIEW							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGqAAN	01s0Y000002Z6laQAC	01t3z00000CV5qaAAD	515.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:49.000+0000	01t3z00000CV5qaAAD	1YR-PRO-DISPLAY-MEETOVERVIEW			True	Meeting Activity Overview - Per predefined room	0.0		5.0	35.0	15.0	415.8625	437.75	334.75	Pronestor	Pronestor	Workplace management		Yes			Yes								01t3z00000CV5qaAAD	1YR-PRO-DISPLAY-MEETOVERVIEW							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGrAAN	01s0Y000002Z6laQAC	01t3z00000CV5qbAAD	2535.0	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:49.000+0000	01t3z00000CV5qbAAD	1YR-PRO-VISITOR			True	Visitor management solution	0.0		5.0	35.0	15.0	2047.0125	2154.75	1647.75	Pronestor	Pronestor	Workplace management		Yes			Yes								01t3z00000CV5qbAAD	1YR-PRO-VISITOR							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGsAAN	01s0Y000002Z6laQAC	01t3z00000CV5qcAAD	260.0	False	False	2022-09-30T10:53:06.000+0000	2024-03-20T12:49:27.000+0000	01t3z00000CV5qcAAD	UBIQ-1201			False	Sensor, UC1. 2.4GHz wifi.			5.0	40.0	20.0	197.6	208.0	156.0	Ubiqisense	Ubiqisense	Workspace Sensors - One off costs					Yes								01t3z00000CV5qcAAD	UBIQ-1201							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGtAAN	01s0Y000002Z6laQAC	01t3z00000CV5qdAAD	260.0	False	False	2022-09-30T10:53:06.000+0000	2024-03-20T12:49:02.000+0000	01t3z00000CV5qdAAD	UBIQ-1202			False	Sensor, UC1. 2.4GHz wifi.  Wide Angle			5.0	40.0	20.0	197.6	208.0	156.0	Ubiqisense	Ubiqisense	Workspace Sensors - One off costs					Yes								01t3z00000CV5qdAAD	UBIQ-1202							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGuAAN	01s0Y000002Z6laQAC	01t3z00000CV5qeAAD	260.0	False	False	2022-09-30T10:53:06.000+0000	2024-03-20T12:48:56.000+0000	01t3z00000CV5qeAAD	UBIQ-1301			False	Sensor, UC2. 2.4/5 GHz wifi. POE-enabled**			5.0	40.0	20.0	197.6	208.0	156.0	Ubiqisense	Ubiqisense	Workspace Sensors - One off costs					Yes								01t3z00000CV5qeAAD	UBIQ-1301							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGvAAN	01s0Y000002Z6laQAC	01t3z00000CV5qfAAD	260.0	False	False	2022-09-30T10:53:06.000+0000	2024-03-20T12:49:31.000+0000	01t3z00000CV5qfAAD	UBIQ-1302			False	Sensor, UC2. 2.4/5 GHz wifi. Wide Angle POE-enabled**			5.0	40.0	20.0	197.6	208.0	156.0	Ubiqisense	Ubiqisense	Workspace Sensors - One off costs					Yes								01t3z00000CV5qfAAD	UBIQ-1302							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGwAAN	01s0Y000002Z6laQAC	01t3z00000CV5qgAAD	1346.0	False	False	2022-09-30T10:53:06.000+0000	2024-03-20T12:49:09.000+0000	01t3z00000CV5qgAAD	UBIQ-1601			False	Professional Services : Deployment & Configuration per day (remote).			5.0	40.0	20.0	1022.96	1076.8	807.6	Ubiqisense	Ubiqisense	Workspace Sensors - One off costs													01t3z00000CV5qgAAD	UBIQ-1601							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGxAAN	01s0Y000002Z6laQAC	01t3z00000CV5qhAAD	134.0	False	False	2022-09-30T10:53:06.000+0000	2024-03-20T12:48:46.000+0000	01t3z00000CV5qhAAD	UBIQ-2401			False	Sensor Software - UbiqiSense Device Software License. One sensor requires one device license.			5.0	40.0	20.0	101.84	107.2	80.4	Ubiqisense	Ubiqisense	Workspace Sensors - Annual subscriptions		Yes			Yes								01t3z00000CV5qhAAD	UBIQ-2401							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGyAAN	01s0Y000002Z6laQAC	01t3z00000CV5qiAAD	53.0	False	False	2022-09-30T10:53:06.000+0000	2024-03-20T12:49:15.000+0000	01t3z00000CV5qiAAD	UBIQ-2403			False	Sensor Software - Heat Map & Social Distancing : One license per sensor			5.0	40.0	20.0	40.28	42.4	31.8	Ubiqisense	Ubiqisense	Workspace Sensors - Annual subscriptions		Yes			Yes								01t3z00000CV5qiAAD	UBIQ-2403							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWGzAAN	01s0Y000002Z6laQAC	01t3z00000CV5qjAAD	134.0	False	False	2022-09-30T10:53:06.000+0000	2024-03-20T12:48:27.000+0000	01t3z00000CV5qjAAD	UBIQ-2402a			False	IP Camera Software - UbiqiSense Device Software License. One sensor requires one device license.			5.0	40.0	20.0	101.84	107.2	80.4	Ubiqisense	Ubiqisense	Workspace Sensors - Annual subscriptions		Yes			Yes								01t3z00000CV5qjAAD	UBIQ-2402a							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWH0AAN	01s0Y000002Z6laQAC	01t3z00000CV5qkAAD	53.0	False	False	2022-09-30T10:53:06.000+0000	2024-03-20T12:48:51.000+0000	01t3z00000CV5qkAAD	UBIQ-2402b			False	IP Camera Software - Heat Map & Social Distancing : One license per sensor			5.0	40.0	20.0	40.28	42.4	31.8	Ubiqisense	Ubiqisense	Workspace Sensors - Annual subscriptions		Yes			Yes								01t3z00000CV5qkAAD	UBIQ-2402b							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWH1AAN	01s0Y000002Z6laQAC	01t3z00000CV5qlAAD	404.0	False	False	2022-09-30T10:53:06.000+0000	2024-03-20T12:49:44.000+0000	01t3z00000CV5qlAAD	UBIQ-1203-DemoKit1			False	Bundled demo kit for resellers and distributors ONLY. 2 Sensors incl. 2 Licenses			5.0	40.0	20.0	307.04	323.2	242.4	Ubiqisense	Ubiqisense	Workspace Sensors - Demo Kits													01t3z00000CV5qlAAD	UBIQ-1203-DemoKit1							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWH2AAN	01s0Y000002Z6laQAC	01t3z00000CV5qmAAD	675.0	False	False	2022-09-30T10:53:06.000+0000	2024-03-20T12:49:19.000+0000	01t3z00000CV5qmAAD	UBIQ-1204-Demokit2			False	Bundled demo kit for resellers and distributors ONLY. 4 Sensors incl. 4 Licenses			5.0	40.0	20.0	513.0	540.0	405.0	Ubiqisense	Ubiqisense	Workspace Sensors - Demo Kits													01t3z00000CV5qmAAD	UBIQ-1204-Demokit2							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWH3AAN	01s0Y000002Z6laQAC	01t3z00000CV5qnAAD	548.405	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5qnAAD	XDS-1078			True	w/ power adaptor -  Includes shipping	0.0		5.0	30.0	12.0	0.0	482.5964	383.8835	Iadea	Iadea	Displays													01t3z00000CV5qnAAD	XDS-1078							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWH4AAN	01s0Y000002Z6laQAC	01t3z00000CV5qoAAD	565.305	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5qoAAD	XDS-1078-A9			True	w/o power adaptor -  Includes shipping	0.0		5.0	30.0	12.0	0.0	497.4684	395.7135	Iadea	Iadea	Displays													01t3z00000CV5qoAAD	XDS-1078-A9							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWH5AAN	01s0Y000002Z6laQAC	01t3z00000CV5qpAAD	793.455	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5qpAAD	XDS-1588			True	Touch-enabled smart signboard -  Includes shipping	0.0		5.0	30.0	12.0	0.0	698.2404	555.4185	Iadea	Iadea	Displays													01t3z00000CV5qpAAD	XDS-1588							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWH6AAN	01s0Y000002Z6laQAC	01t3z00000CV5qqAAD	835.705	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5qqAAD	XDS-1588-A			True	w/ NFC+RFID reader -  Includes shipping	0.0		5.0	30.0	12.0	0.0	735.4204	584.9935	Iadea	Iadea	Displays													01t3z00000CV5qqAAD	XDS-1588-A							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWH7AAN	01s0Y000002Z6laQAC	01t3z00000CV5qrAAD	1030.055	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5qrAAD	XDS-1588-H			True	w/ NFC+RFID+HID reader -  Includes shipping	0.0		5.0	30.0	12.0	0.0	906.4484	721.0385	Iadea	Iadea	Displays													01t3z00000CV5qrAAD	XDS-1588-H							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWH8AAN	01s0Y000002Z6laQAC	01t3z00000CV5qsAAD	506.155	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5qsAAD	XDS-2285			True	w/o touch -  Includes shipping	0.0		5.0	30.0	12.0	0.0	445.4164	354.3085	Iadea	Iadea	Displays													01t3z00000CV5qsAAD	XDS-2285							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWH9AAN	01s0Y000002Z6laQAC	01t3z00000CV5qtAAD	776.555	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5qtAAD	XDS-2288			True	w/ touch -  Includes shipping	0.0		5.0	30.0	12.0	0.0	683.3684	543.5885	Iadea	Iadea	Displays													01t3z00000CV5qtAAD	XDS-2288							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHAAA3	01s0Y000002Z6laQAC	01t3z00000CV5quAAD	785.005	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5quAAD	WRP-1000-A			True	w/o power adaptor; w/ NFC+RFID reader -  Includes shipping	0.0		5.0	30.0	12.0	0.0	690.8044	549.5035	Iadea	Iadea	Displays													01t3z00000CV5quAAD	WRP-1000-A							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHBAA3	01s0Y000002Z6laQAC	01t3z00000CV5qvAAD	1030.055	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5qvAAD	WRP-1000-H			True	w/o power adaptor; w/NFC+RFID+HID reader - Includes shipping	0.0		5.0	30.0	12.0	0.0	906.4484	721.0385	Iadea	Iadea	Displays													01t3z00000CV5qvAAD	WRP-1000-H							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHCAA3	01s0Y000002Z6laQAC	01t3z00000CV5qwAAD	244.205	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5qwAAD	WDB-001			True	Desk Booking Device -  Includes shipping	0.0		5.0	30.0	12.0	0.0	214.9004	170.9435	Iadea	Iadea	Desk booking													01t3z00000CV5qwAAD	WDB-001							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHDAA3	01s0Y000002Z6laQAC	01t3z00000CV5qxAAD	345.605	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5qxAAD	WDB-001-A			True	w/ NFC+RFID reader -  Includes shipping	0.0		5.0	30.0	12.0	0.0	304.1324	241.9235	Iadea	Iadea	Desk booking													01t3z00000CV5qxAAD	WDB-001-A							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHEAA3	01s0Y000002Z6laQAC	01t3z00000CV5qyAAD	480.805	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5qyAAD	WDB-001-H			True	w/ NFC+RFID+HID reader -  Includes shipping	0.0		5.0	30.0	12.0	0.0	423.1084	336.5635	Iadea	Iadea	Desk booking													01t3z00000CV5qyAAD	WDB-001-H							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHFAA3	01s0Y000002Z6laQAC	01t3z00000CV5qzAAD	455.455	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5qzAAD	WDG-001			True	Gateway -  Includes shipping	0.0		5.0	30.0	12.0	0.0	400.8004	318.8185	Iadea	Iadea	Desk booking													01t3z00000CV5qzAAD	WDG-001							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHGAA3	01s0Y000002Z6laQAC	01t3z00000CV5r0AAD	12.675	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5r0AAD	PGM-002			True	Glass mount adhesive for WRP-1000 series	0.0		5.0	30.0	12.0	0.0	11.154	8.8725	Iadea	Iadea	Accessories & Warranties													01t3z00000CV5r0AAD	PGM-002							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHHAA3	01s0Y000002Z6laQAC	01t3z00000CV5r1AAD	21.125	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5r1AAD	PGM-003			True	Glass mount adhesive for XDS-1588	0.0		5.0	30.0	12.0	0.0	18.59	14.7875	Iadea	Iadea	Accessories & Warranties													01t3z00000CV5r1AAD	PGM-003							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHIAA3	01s0Y000002Z6laQAC	01t3z00000CV5r2AAD	42.25	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5r2AAD	PGP-101			True	Gangbox plate	0.0		5.0	30.0	12.0	0.0	37.18	29.575	Iadea	Iadea	Accessories & Warranties													01t3z00000CV5r2AAD	PGP-101							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHJAA3	01s0Y000002Z6laQAC	01t3z00000CV5r3AAD	25.35	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5r3AAD	PIB-101			True	Glass frame bracket	0.0		5.0	30.0	12.0	0.0	22.308	17.745	Iadea	Iadea	Accessories & Warranties													01t3z00000CV5r3AAD	PIB-101							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHKAA3	01s0Y000002Z6laQAC	01t3z00000CV5r4AAD	29.575	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5r4AAD	PTM-101			True	"Tilt mount for 10"", 15″, 22″"	0.0		5.0	30.0	12.0	0.0	26.026	20.7025	Iadea	Iadea	Accessories & Warranties													01t3z00000CV5r4AAD	PTM-101							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHLAA3	01s0Y000002Z6laQAC	01t3z00000CV5r5AAD	8.45	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5r5AAD	PTS-101			True	Table stand for XDS-1078	0.0		5.0	30.0	12.0	0.0	7.436	5.915	Iadea	Iadea	Accessories & Warranties													01t3z00000CV5r5AAD	PTS-101							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHMAA3	01s0Y000002Z6laQAC	01t3z00000CV5r6AAD	12.675	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5r6AAD	PPA-101			True	XDS Power adaptor	0.0		5.0	30.0	12.0	0.0	11.154	8.8725	Iadea	Iadea	Accessories & Warranties													01t3z00000CV5r6AAD	PPA-101							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHNAA3	01s0Y000002Z6laQAC	01t3z00000CV5r7AAD	15.21	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5r7AAD	PPA-102			True	WRP Power adaptor	0.0		5.0	30.0	12.0	0.0	13.3848	10.647	Iadea	Iadea	Accessories & Warranties													01t3z00000CV5r7AAD	PPA-102							False						False
01s0Y000002Z6laQAC	Standard Price Book	01u3z00001JzWHOAA3	01s0Y000002Z6laQAC	01t3z00000CV5r8AAD	58.305	True	False	2022-09-30T10:53:06.000+0000	2025-02-24T12:44:41.000+0000	01t3z00000CV5r8AAD	PVK-102			True	"Table stand for 10"" and 15"" all-in-one signboards"	0.0		5.0	30.0	12.0	0.0	51.3084	40.8135	Iadea	Iadea	Accessories & Warranties													01t3z00000CV5r8AAD	PVK-102							False						False
